,end_date,value,variable,smooth,noise,ci_top,ci_bot
89,2019-07-28,9.0,p_other,7.615396442135145,1.384603557864855,11.288004088633405,3.740178325965857
88,2019-08-18,9.0,p_other,7.324600062347137,1.6753999376528634,10.997207708845396,3.4493819461778488
87,2019-09-07,5.0,p_other,7.073026646155972,-2.073026646155972,10.745634292654232,3.197808529986684
86,2019-09-29,6.0,p_other,6.923955596327155,-0.9239555963271551,10.596563242825415,3.0487374801578673
85,2019-10-20,6.0,p_other,6.952320129655281,-0.9523201296552806,10.624927776153541,3.0771020134859928
84,2019-11-10,6.0,p_other,7.163358006470566,-1.163358006470566,10.835965652968826,3.288139890301278
83,2019-11-23,9.0,p_other,7.580255873992316,1.419744126007684,11.252863520490576,3.7050377578230282
82,2019-12-08,9.0,p_other,8.088823290283262,0.911176709716738,11.761430936781522,4.213605174113974
81,2020-01-11,8.0,p_other,8.57320088666675,-0.5732008866667506,12.245808533165011,4.697982770497463
80,2020-02-01,10.0,p_other,8.959967928932093,1.0400320710679072,12.632575575430353,5.084749812762805
79,2020-02-03,10.5,p_other,9.105871075601346,1.3941289243986539,12.778478722099607,5.230652959432058
78,2020-02-22,11.0,p_other,9.012476112468145,1.9875238875318555,12.685083758966405,5.137257996298857
77,2020-03-14,8.0,p_other,8.781584541829828,-0.7815845418298277,12.454192188328088,4.90636642566054
76,2020-04-03,6.0,p_other,8.466045267638156,-2.4660452676381563,12.138652914136417,4.5908271514688685
75,2020-04-25,7.0,p_other,8.184595958720514,-1.1845959587205144,11.857203605218775,4.309377842551227
74,2020-04-26,9.0,p_other,7.95634688019116,1.0436531198088401,11.62895452668942,4.081128764021872
73,2020-05-16,9.0,p_other,7.758098434645545,1.2419015653544552,11.430706081143805,3.882880318476257
72,2020-06-06,8.0,p_other,7.55274386265192,0.4472561373480799,11.22535150915018,3.6775257464826323
71,2020-06-08,6.0,p_other,7.297837351664605,-1.2978373516646053,10.970444998162865,3.4226192354953175
70,2020-06-15,7.0,p_other,7.040868858249141,-0.04086885824914077,10.713476504747401,3.165650742079853
68,2020-06-22,6.0,p_other,6.865696648837958,-0.8656966488379583,10.538304295336218,2.9904785326686705
66,2020-06-29,6.0,p_other,6.839334579380165,-0.8393345793801652,10.511942225878425,2.9641164632108774
65,2020-07-13,6.0,p_other,7.007538716826994,-1.0075387168269936,10.680146363325253,3.132320600657706
64,2020-07-18,8.0,p_other,7.267226013306249,0.7327739866937506,10.93983365980451,3.3920078971369616
63,2020-07-19,9.5,p_other,7.508210606134513,1.9917893938654867,11.180818252632774,3.6329924899652255
69,2020-07-21,8.5,p_other,7.740991838269525,0.7590081617304749,11.413599484767785,3.8657737221002373
62,2020-07-26,6.0,p_other,7.798903755898501,-1.7989037558985013,11.47151140239676,3.9236856397292135
67,2020-07-27,9.0,p_other,7.751784361054953,1.2482156389450472,11.424392007553212,3.876566244885665
61,2020-08-08,9.0,p_other,7.610485494275627,1.3895145057243727,11.283093140773888,3.7352673781063395
60,2020-08-10,5.0,p_other,7.492017808792702,-2.492017808792702,11.164625455290961,3.616799692623414
59,2020-08-16,7.5,p_other,7.425666548090853,0.07433345190914675,11.098274194589113,3.5504484319215655
58,2020-08-24,6.0,p_other,7.425055328215271,-1.4250553282152714,11.097662974713531,3.5498372120459836
57,2020-08-29,9.0,p_other,7.437211820795961,1.5627881792040386,11.109819467294221,3.5619937046266736
56,2020-09-07,9.0,p_other,7.403590145461408,1.5964098545385923,11.076197791959668,3.52837202929212
55,2020-09-19,8.0,p_other,7.299740995650275,0.700259004349725,10.972348642148535,3.424522879480987
54,2020-09-21,5.0,p_other,7.064127583382179,-2.064127583382179,10.73673522988044,3.1889094672128913
53,2020-10-05,6.0,p_other,6.850019872921419,-0.8500198729214192,10.522627519419679,2.9748017567521314
52,2020-10-10,8.0,p_other,6.5912942192424175,1.4087057807575825,10.263901865740678,2.7160761030731297
51,2020-10-12,5.0,p_other,6.476142783228501,-1.476142783228501,10.14875042972676,2.600924667059213
50,2020-10-19,7.0,p_other,6.45105481634514,0.54894518365486,10.1236624628434,2.575836700175852
49,2020-11-02,5.0,p_other,6.508805174711324,-1.5088051747113242,10.181412821209584,2.6335870585420365
48,2020-11-07,8.0,p_other,6.6351667619866666,1.3648332380133334,10.307774408484926,2.7599486458173788
46,2020-11-16,6.0,p_other,6.799090528377266,-0.799090528377266,10.471698174875526,2.923872412207978
47,2020-11-22,8.0,p_other,6.966782499770302,1.0332175002296982,10.639390146268562,3.091564383601014
45,2020-11-28,8.0,p_other,7.055474260441599,0.9445257395584008,10.72808190693986,3.1802561442723114
44,2020-11-30,6.0,p_other,7.188779342902192,-1.1887793429021922,10.861386989400453,3.3135612267329044
43,2020-12-14,7.0,p_other,7.270170212166632,-0.27017021216663206,10.942777858664892,3.3949520959973443
42,2021-01-18,7.0,p_other,7.41534961301998,-0.41534961301997964,11.08795725951824,3.540131496850692
41,2021-01-30,9.0,p_other,7.535407675273337,1.464592324726663,11.208015321771597,3.660189559104049
40,2021-02-01,7.0,p_other,7.696221289161179,-0.696221289161179,11.368828935659439,3.821003172991891
39,2021-02-14,9.0,p_other,7.83598051586005,1.16401948413995,11.50858816235831,3.960762399690762
38,2021-02-15,7.0,p_other,7.946966872996628,-0.9469668729966276,11.619574519494888,4.07174875682734
37,2021-02-20,8.0,p_other,8.096199091345902,-0.09619909134590188,11.768806737844162,4.220980975176614
36,2021-03-01,8.0,p_other,8.21774081724094,-0.21774081724094074,11.890348463739201,4.342522701071653
