,end_date,value,variable,smooth,noise,ci_top,ci_bot
89,2019-07-28,11.0,p_grn,11.561239124066208,-0.5612391240662085,14.262942743617852,9.025753080624327
88,2019-08-18,11.0,p_grn,11.747364831460864,-0.7473648314608639,14.449068451012508,9.211878788018982
87,2019-09-07,12.0,p_grn,11.905661199556043,0.09433880044395693,14.607364819107687,9.370175156114161
86,2019-09-29,13.0,p_grn,12.040984884076074,0.9590151159239255,14.742688503627718,9.505498840634193
85,2019-10-20,13.0,p_grn,12.127778384117509,0.8722216158824914,14.829482003669153,9.592292340675627
84,2019-11-10,12.0,p_grn,12.182530098628394,-0.1825300986283942,14.884233718180038,9.647044055186512
83,2019-11-23,12.0,p_grn,12.201746454643,-0.20174645464300056,14.903450074194645,9.666260411201119
82,2019-12-08,11.0,p_grn,12.264709286730431,-1.2647092867304313,14.966412906282073,9.729223243288548
81,2020-01-11,12.0,p_grn,12.402901289339454,-0.4029012893394537,15.104604908891098,9.867415245897572
80,2020-02-01,13.0,p_grn,12.565278976280547,0.43472102371945276,15.26698259583219,10.029792932838664
79,2020-02-03,14.7,p_grn,12.70693309752826,1.993066902471739,15.408636717079904,10.171447054086379
78,2020-02-22,13.0,p_grn,12.74623538585456,0.2537646141454406,15.447939005406202,10.210749342412676
77,2020-03-14,12.0,p_grn,12.675395330721049,-0.6753953307210487,15.377098950272693,10.139909287279167
76,2020-04-03,13.0,p_grn,12.41290967239052,0.5870903276094808,15.114613291942163,9.877423628948637
75,2020-04-25,12.0,p_grn,12.058354115864763,-0.05835411586476269,14.760057735416407,9.522868072422881
74,2020-04-26,11.5,p_grn,11.641919514609015,-0.14191951460901464,14.343623134160659,9.106433471167133
73,2020-05-16,10.0,p_grn,11.188023716308445,-1.1880237163084448,13.889727335860087,8.652537672866561
72,2020-06-06,12.0,p_grn,10.735642356660051,1.2643576433399488,13.437345976211695,8.20015631321817
71,2020-06-08,9.0,p_grn,10.334934765343604,-1.3349347653436041,13.036638384895248,7.7994487219017214
70,2020-06-15,9.0,p_grn,10.043801313076846,-1.0438013130768464,12.745504932628489,7.508315269634964
68,2020-06-22,10.0,p_grn,9.855423495907514,0.1445765040924858,12.557127115459156,7.3199374524656315
66,2020-06-29,9.0,p_grn,9.789895587777908,-0.7898955877779077,12.49159920732955,7.254409544336025
65,2020-07-13,10.0,p_grn,9.846711305652061,0.15328869434793901,12.548414925203705,7.311225262210178
64,2020-07-18,10.0,p_grn,9.974238243316375,0.025761756683625237,12.675941862868019,7.438752199874492
63,2020-07-19,11.0,p_grn,10.063116973335179,0.9368830266648214,12.76482059288682,7.527630929893296
69,2020-07-21,10.5,p_grn,10.179942801476283,0.32005719852371683,12.881646421027927,7.6444567580344005
62,2020-07-26,9.0,p_grn,10.227299704798156,-1.2272997047981562,12.9290033243498,7.6918136613562735
67,2020-07-27,11.0,p_grn,10.242149439459089,0.7578505605409109,12.943853059010731,7.706663396017206
61,2020-08-08,11.0,p_grn,10.22283758701028,0.7771624129897194,12.924541206561923,7.687351543568398
60,2020-08-10,9.0,p_grn,10.217263993346275,-1.2172639933462754,12.91896761289792,7.681777949904393
59,2020-08-16,11.0,p_grn,10.220029733295087,0.7799702667049129,12.92173335284673,7.6845436898532045
58,2020-08-24,9.0,p_grn,10.24238683268529,-1.2423868326852894,12.944090452236932,7.706900789243407
57,2020-08-29,11.0,p_grn,10.298274062664396,0.7017259373356044,12.999977682216038,7.762788019222513
56,2020-09-07,10.0,p_grn,10.338255164923629,-0.3382551649236287,13.039958784475271,7.802769121481746
55,2020-09-19,12.0,p_grn,10.329702867171378,1.6702971328286225,13.031406486723021,7.794216823729495
54,2020-09-21,10.0,p_grn,10.244951671309575,-0.2449516713095754,12.94665529086122,7.709465627867693
53,2020-10-05,9.0,p_grn,10.131367021525048,-1.1313670215250475,12.833070641076691,7.595880978083165
52,2020-10-10,11.0,p_grn,9.927137299629077,1.0728627003709228,12.628840919180721,7.3916512561871945
51,2020-10-12,9.0,p_grn,9.808266977794744,-0.8082669777947444,12.509970597346388,7.272780934352862
50,2020-10-19,9.0,p_grn,9.730971905290058,-0.7309719052900583,12.432675524841702,7.195485861848176
49,2020-11-02,9.0,p_grn,9.757342015480306,-0.7573420154803063,12.459045635031949,7.221855972038424
48,2020-11-07,11.0,p_grn,9.83417624812647,1.1658237518735302,12.535879867678112,7.298690204684587
46,2020-11-16,9.0,p_grn,9.92715702336541,-0.9271570233654103,12.628860642917054,7.391670979923528
47,2020-11-22,12.0,p_grn,9.954766363674441,2.045233636325559,12.656469983226085,7.419280320232558
45,2020-11-28,11.0,p_grn,9.872590564156312,1.1274094358436884,12.574294183707956,7.337104520714429
44,2020-11-30,8.0,p_grn,9.795523941138386,-1.795523941138386,12.497227560690028,7.260037897696503
43,2020-12-14,8.0,p_grn,9.692671581884895,-1.6926715818848947,12.394375201436539,7.157185538443012
42,2021-01-18,10.0,p_grn,9.721882850507209,0.2781171494927914,12.42358647005885,7.186396807065326
41,2021-01-30,10.0,p_grn,9.787397110656514,0.21260288934348637,12.489100730208158,7.251911067214631
40,2021-02-01,10.0,p_grn,9.927579787771323,0.07242021222867656,12.629283407322966,7.392093744329441
39,2021-02-14,13.0,p_grn,10.031371162210236,2.9686288377897636,12.733074781761879,7.495885118768354
38,2021-02-15,8.0,p_grn,10.035284656097305,-2.0352846560973052,12.736988275648947,7.499798612655423
37,2021-02-20,10.0,p_grn,10.059632508248256,-0.0596325082482565,12.7613361277999,7.524146464806374
36,2021-03-01,9.0,p_grn,10.051550195783653,-1.051550195783653,12.753253815335295,7.51606415234177
35,2021-03-13,10.0,p_grn,10.065601034159217,-0.06560103415921681,12.767304653710859,7.530114990717334
34,2021-03-14,12.5,p_grn,10.0996417971178,2.4003582028822006,12.801345416669442,7.564155753675917
33,2021-03-15,9.0,p_grn,10.12240724461656,-1.1224072446165607,12.824110864168205,7.586921201174678
32,2021-03-27,11.0,p_grn,10.101250342662215,0.8987496573377847,12.80295396221386,7.565764299220333
31,2021-03-29,8.0,p_grn,10.111123859609723,-2.111123859609723,12.812827479161367,7.57563781616784
30,2021-04-12,10.0,p_grn,10.125375217884322,-0.12537521788432215,12.827078837435966,7.5898891744424395
29,2021-04-16,12.0,p_grn,10.172178319784479,1.8278216802155214,12.873881939336123,7.636692276342596
28,2021-04-24,10.0,p_grn,10.256825534196551,-0.2568255341965511,12.958529153748195,7.721339490754668
27,2021-04-26,10.0,p_grn,10.366310459090348,-0.3663104590903483,13.06801407864199,7.830824415648466
26,2021-05-10,9.0,p_grn,10.52656827822129,-1.5265682782212906,13.228271897772935,7.991082234779408
25,2021-05-15,12.0,p_grn,10.627923752075784,1.3720762479242161,13.329627371627428,8.092437708633902
24,2021-05-16,12.0,p_grn,10.75068211798431,1.2493178820156903,13.452385737535952,8.215196074542426
23,2021-05-24,10.0,p_grn,10.848699960360907,-0.8486999603609071,13.550403579912551,8.313213916919025
22,2021-06-05,11.0,p_grn,10.846139511046873,0.15386048895312676,13.547843130598515,8.31065346760499
21,2021-06-06,11.5,p_grn,10.8283986000078,0.6716013999922001,13.530102219559442,8.292912556565916
20,2021-06-07,10.0,p_grn,10.737724925805894,-0.7377249258058942,13.439428545357536,8.20223888236401
19,2021-06-13,10.0,p_grn,10.674202608185507,-0.6742026081855066,13.37590622773715,8.138716564743625
17,2021-06-20,12.0,p_grn,10.572672177029977,1.4273278229700228,13.27437579658162,8.037186133588094
18,2021-06-21,10.0,p_grn,10.447753087682791,-0.4477530876827913,13.149456707234435,7.912267044240909
16,2021-06-26,11.0,p_grn,10.368480910397658,0.6315190896023424,13.070184529949302,7.832994866955775
15,2021-07-05,8.0,p_grn,10.379378102257286,-2.379378102257286,13.081081721808928,7.8438920588154035
14,2021-07-17,10.0,p_grn,10.436802016745867,-0.43680201674586705,13.13850563629751,7.901315973303984
13,2021-07-17,12.0,p_grn,10.611116819313027,1.3888831806869728,13.31282043886467,8.075630775871144
12,2021-07-18,11.5,p_grn,10.853470552426012,0.6465294475739878,13.555174171977654,8.317984508984129
11,2021-07-19,10.0,p_grn,11.079169662519766,-1.0791696625197655,13.780873282071408,8.543683619077882
10,2021-08-01,12.5,p_grn,11.307785700525317,1.1922142994746832,14.009489320076959,8.772299657083433
9,2021-08-07,11.0,p_grn,11.43926140723607,-0.43926140723607077,14.140965026787715,8.903775363794189
8,2021-08-15,12.5,p_grn,11.500363714839162,0.9996362851608378,14.202067334390804,8.964877671397279
7,2021-08-21,12.0,p_grn,11.5474265846883,0.4525734153117007,14.249130204239943,9.011940541246418
6,2021-08-28,10.0,p_grn,11.52896474433546,-1.5289647443354593,14.230668363887101,8.993478700893576
5,2021-08-29,11.5,p_grn,11.506421186892224,-0.006421186892223929,14.208124806443866,8.97093514345034
4,2021-09-12,13.0,p_grn,11.505805124060405,1.4941948759395949,14.207508743612049,8.970319080618523
3,2021-09-18,10.0,p_grn,11.485792962886226,-1.4857929628862259,14.18749658243787,8.950306919444344
2,2021-09-26,12.5,p_grn,11.497002722050945,1.0029972779490546,14.198706341602588,8.961516678609062
1,2021-10-02,11.0,p_grn,11.489134561719855,-0.4891345617198546,14.190838181271499,8.953648518277973
0,2021-10-10,11.5,p_grn,11.461346312511646,0.038653687488354294,14.163049932063288,8.925860269069762
