,end_date,value,variable,smooth,noise,ci_top,ci_bot
42,2021-01-18,40.0,p_lnp,40.036271689800955,-0.03627168980095519,44.10146928093167,35.76719576833115
41,2021-01-30,42.0,p_lnp,39.73931801051011,2.260681989489889,43.80451560164083,35.470242089040305
40,2021-02-01,37.0,p_lnp,39.62184405511161,-2.621844055111609,43.68704164624232,35.3527681336418
39,2021-02-14,40.0,p_lnp,39.55724430583446,0.44275569416554106,43.62244189696517,35.28816838436465
38,2021-02-15,39.0,p_lnp,39.474580834734596,-0.47458083473459567,43.53977842586531,35.20550491326479
37,2021-02-20,42.0,p_lnp,39.424664482534446,2.575335517465554,43.489862073665165,35.15558856106464
36,2021-03-01,37.0,p_lnp,39.405835126613454,-2.4058351266134537,43.471032717744166,35.13675920514365
35,2021-03-13,39.0,p_lnp,39.35045726993123,-0.3504572699312334,43.41565486106195,35.08138134846143
34,2021-03-14,41.0,p_lnp,39.243830838937875,1.7561691610621253,43.309028430068594,34.97475491746807
33,2021-03-15,38.0,p_lnp,39.17401308528032,-1.1740130852803219,43.239210676411034,34.904937163810516
32,2021-03-27,40.0,p_lnp,39.03155013562277,0.9684498643772272,43.09674772675349,34.76247421415297
31,2021-03-29,39.0,p_lnp,38.936029106124046,0.063970893875954,43.001226697254765,34.66695318465424
30,2021-04-12,37.0,p_lnp,38.865037558641355,-1.8650375586413546,42.930235149772074,34.59596163717155
29,2021-04-16,38.0,p_lnp,38.87676274232553,-0.876762742325532,42.94196033345625,34.607686820855726
28,2021-04-24,41.0,p_lnp,38.931417603685546,2.0685823963144543,42.99661519481626,34.66234168221574
27,2021-04-26,39.0,p_lnp,39.03442496438505,-0.03442496438505316,43.099622555515765,34.76534904291525
26,2021-05-10,38.0,p_lnp,39.14095058649663,-1.1409505864966292,43.20614817762734,34.87187466502682
25,2021-05-15,41.0,p_lnp,39.18226785498074,1.8177321450192565,43.24746544611146,34.91319193351094
24,2021-05-16,39.0,p_lnp,39.21771360570669,-0.21771360570669174,43.282911196837404,34.948637684236886
23,2021-05-24,37.0,p_lnp,39.27115801418734,-2.2711580141873426,43.33635560531806,35.00208209271754
22,2021-06-05,41.0,p_lnp,39.31715269110708,1.6828473088929172,43.382350282237795,35.04807676963728
21,2021-06-06,40.0,p_lnp,39.406960380338866,0.593039619661134,43.472157971469585,35.13788445886906
20,2021-06-07,38.0,p_lnp,39.47335957329216,-1.4733595732921572,43.53855716442287,35.20428365182235
19,2021-06-13,40.0,p_lnp,39.56540595638907,0.4345940436109288,43.63060354751978,35.296330034919265
17,2021-06-20,41.5,p_lnp,39.52868098659659,1.9713190134034093,43.59387857772731,35.259605065126784
18,2021-06-21,38.0,p_lnp,39.41881992636845,-1.4188199263684496,43.48401751749917,35.14974400489864
16,2021-06-26,41.0,p_lnp,39.24296590517195,1.7570340948280503,43.30816349630267,34.97388998370214
15,2021-07-05,37.0,p_lnp,38.97953492859134,-1.9795349285913417,43.04473251972206,34.710459007121536
14,2021-07-17,39.0,p_lnp,38.70340012431823,0.29659987568177115,42.76859771544895,34.43432420284842
13,2021-07-17,38.0,p_lnp,38.44053031762365,-0.44053031762364725,42.505727908754366,34.17145439615384
12,2021-07-18,39.0,p_lnp,38.25408003409948,0.7459199659005193,42.3192776252302,33.985004112629674
