,end_date,value,variable,smooth,noise,ci_top,ci_bot
69,2018-05-20,40.0,lnp,37.816784342481704,2.1832156575182964,40.410670776233374,34.5973314657284
68,2018-05-27,38.0,lnp,37.49593609273649,0.5040639072635074,40.08982252648816,34.27648321598319
67,2018-06-02,35.0,lnp,37.31234354843317,-2.3123435484331694,39.90622998218484,34.09289067167987
66,2018-06-03,36.0,lnp,37.1854444487968,-1.185444448796801,39.77933088254847,33.9659915720435
65,2018-06-17,38.0,lnp,37.1446203926136,0.8553796073864035,39.73850682636527,33.925167515860295
64,2018-06-17,38.0,lnp,37.28396558898113,0.7160344110188674,39.8778520227328,34.06451271222783
63,2018-06-24,35.0,lnp,37.567517458764904,-2.567517458764904,40.161403892516574,34.3480645820116
62,2018-07-01,39.0,lnp,37.88931753981877,1.1106824601812306,40.48320397357044,34.66986466306547
61,2018-07-01,40.0,lnp,38.199528423800835,1.8004715761991648,40.793414857552506,34.980075547047534
60,2018-07-15,38.0,lnp,38.36770419077103,-0.367704190771029,40.9615906245227,35.14825131401773
59,2018-07-15,40.0,lnp,38.31988174385465,1.6801182561453487,40.91376817760632,35.10042886710135
58,2018-07-29,39.0,lnp,37.97483485320948,1.0251651467905205,40.56872128696115,34.75538197645618
57,2018-08-02,37.0,lnp,37.352348468062054,-0.3523484680620541,39.946234901813725,34.13289559130875
56,2018-08-12,37.0,lnp,36.63882269807137,0.3611773019286275,39.23270913182304,33.41936982131807
55,2018-08-18,33.0,lnp,35.93386410517239,-2.9338641051723897,38.52775053892406,32.71441122841909
54,2018-08-25,33.0,lnp,35.39747020981483,-2.397470209814827,37.9913566435665,32.178017333061526
53,2018-08-26,35.0,lnp,35.1197711280725,-0.11977112807250023,37.71365756182417,31.900318251319202
52,2018-08-26,36.5,lnp,35.01700979336779,1.4829902066322092,37.61089622711946,31.797556916614493
50,2018-09-09,36.0,lnp,35.062951978537576,0.9370480214624237,37.65683841228925,31.84349910178428
51,2018-09-09,34.0,lnp,35.19702372000218,-1.1970237200021785,37.79091015375385,31.97757084324888
49,2018-09-15,34.0,lnp,35.370537652386595,-1.370537652386595,37.964424086138266,32.151084775633294
48,2018-09-23,36.0,lnp,35.59253169522523,0.4074683047747669,38.186418128976904,32.37307881847193
47,2018-09-23,37.0,lnp,35.82976808715846,1.1702319128415368,38.423654520910134,32.61031521040516
46,2018-10-07,37.0,lnp,36.09236424792438,0.9076357520756204,38.68625068167605,32.87291137117108
45,2018-10-13,35.0,lnp,36.30058747319061,-1.3005874731906104,38.89447390694228,33.08113459643731
44,2018-10-13,37.0,lnp,36.43024958700286,0.5697504129971378,39.02413602075453,33.21079671024956
43,2018-10-21,38.0,lnp,36.462018698750256,1.5379813012497436,39.05590513250193,33.242565821996955
42,2018-10-28,36.0,lnp,36.40480145514324,-0.40480145514324306,38.998687888894914,33.18534857838994
41,2018-11-04,36.0,lnp,36.35533923819411,-0.3553392381941123,38.94922567194578,33.13588636144081
40,2018-11-11,35.0,lnp,36.24590995472554,-1.2459099547255406,38.83979638847721,33.02645707797224
39,2018-11-17,37.0,lnp,36.157133332637855,0.842866667362145,38.751019766389526,32.93768045588455
38,2018-11-18,37.0,lnp,36.12742409134027,0.8725759086597265,38.721310525091944,32.90797121458697
37,2018-11-25,34.0,lnp,36.133627037984716,-2.1336270379847164,38.72751347173639,32.914174161231415
36,2018-12-02,38.0,lnp,36.16470291950183,1.8352970804981723,38.7585893532535,32.945250042748526
35,2018-12-09,35.0,lnp,36.28514149931923,-1.2851414993192307,38.8790279330709,33.06568862256593
34,2018-12-15,36.0,lnp,36.44837696971977,-0.44837696971976726,39.04226340347144,33.228924092966466
33,2018-12-16,37.0,lnp,36.64203387576244,0.35796612423755647,39.235920309514114,33.42258099900914
32,2019-01-13,38.0,lnp,36.841434360344735,1.158565639655265,39.435320794096405,33.62198148359143
31,2019-01-27,37.0,lnp,36.92336198663977,0.07663801336023113,39.51724842039144,33.70390910988647
30,2019-01-31,38.0,lnp,36.97677100977824,1.0232289902217602,39.57065744352991,33.75731813302494
29,2019-02-10,37.0,lnp,36.905081163825514,0.09491883617448593,39.498967597577185,33.68562828707221
28,2019-02-11,34.0,lnp,36.867635612090076,-2.8676356120900763,39.46152204584175,33.648182735336775
27,2019-02-15,38.0,lnp,36.869154550891125,1.1308454491088753,39.463040984642795,33.64970167413782
26,2019-02-24,37.0,lnp,36.8784694204056,0.12153057959439906,39.47235585415727,33.6590165436523
25,2019-02-25,38.0,lnp,36.95178855551264,1.0482114444873574,39.54567498926431,33.73233567875934
24,2019-03-10,36.0,lnp,37.03851312404011,-1.038513124040108,39.63239955779178,33.81906024728681
23,2019-03-11,37.0,lnp,37.062171717274786,-0.06217171727478643,39.65605815102646,33.842718840521485
22,2019-03-25,39.0,lnp,37.064189870000554,1.935810129999446,39.658076303752225,33.84473699324725
21,2019-03-28,35.0,lnp,37.12324459616557,-2.12324459616557,39.71713102991724,33.90379171941227
20,2019-04-06,37.0,lnp,37.19602066475284,-0.19602066475283664,39.78990709850451,33.976567787999535
19,2019-04-07,38.0,lnp,37.339888859200336,0.660111140799664,39.93377529295201,34.120435982447034
18,2019-04-07,37.0,lnp,37.53459120956047,-0.5345912095604675,40.12847764331214,34.315138332807166
17,2019-04-08,38.0,lnp,37.776952851922466,0.22304714807753356,40.37083928567414,34.557499975169165
16,2019-04-14,39.0,lnp,37.99293318702513,1.0070668129748697,40.5868196207768,34.77348031027183
15,2019-04-21,39.0,lnp,38.10621202882615,0.8937879711738503,40.70009846257782,34.88675915207285
