,end_date,value,variable,smooth,noise,ci_top,ci_bot
93,2019-07-28,3.0,p_onp,4.2883597991948905,-1.2883597991948905,5.9225215449458695,2.959689360245795
92,2019-08-18,4.0,p_onp,4.578169651628021,-0.5781696516280208,6.212331397379,3.2494992126789253
91,2019-09-07,5.0,p_onp,4.892538302135844,0.1074616978641556,6.526700047886823,3.563867863186749
90,2019-09-29,6.0,p_onp,5.165751300937435,0.8342486990625648,6.799913046688414,3.8370808619883396
89,2019-10-20,6.0,p_onp,5.364421555336086,0.6355784446639143,6.998583301087065,4.03575111638699
88,2019-11-10,7.0,p_onp,5.429031637789832,1.5709683622101682,7.063193383540811,4.100361198840736
87,2019-11-23,5.0,p_onp,5.317111898592312,-0.31711189859231226,6.951273644343291,3.9884414596432167
86,2019-12-08,5.0,p_onp,5.101031987162321,-0.10103198716232065,6.7351937329133,3.772361548213225
85,2020-01-11,4.0,p_onp,4.809947756648815,-0.8099477566488149,6.444109502399794,3.4812773176997194
84,2020-02-01,4.0,p_onp,4.536276393536941,-0.5362763935369408,6.17043813928792,3.2076059545878453
82,2020-02-22,4.0,p_onp,4.323236793193666,-0.32323679319366594,5.957398538944645,2.9945663542445704
81,2020-03-14,4.0,p_onp,4.179607298607114,-0.179607298607114,5.813769044358093,2.8509368596580185
80,2020-04-03,5.0,p_onp,4.043192063643767,0.956807936356233,5.677353809394746,2.7145216246946715
79,2020-04-25,4.0,p_onp,3.9492800672162995,0.05071993278370046,5.583441812967279,2.6206096282672036
78,2020-04-26,3.0,p_onp,3.875690466284882,-0.8756904662848819,5.509852212035861,2.547020027335786
77,2020-05-16,3.0,p_onp,3.8579175679065054,-0.8579175679065054,5.492079313657484,2.52924712895741
76,2020-06-06,4.0,p_onp,3.9137342704595475,0.08626572954045253,5.547896016210527,2.5850638315104515
75,2020-06-08,4.0,p_onp,4.025419165265392,-0.025419165265391896,5.659580911016371,2.6967487263162964
74,2020-06-15,5.0,p_onp,4.137579532533664,0.862420467466336,5.771741278284643,2.8089090935845684
72,2020-06-22,5.0,p_onp,4.204529236621605,0.7954707633783951,5.838690982372584,2.8758587976725094
70,2020-06-29,4.0,p_onp,4.177112240789226,-0.17711224078922605,5.811273986540205,2.8484418018401305
69,2020-07-13,4.0,p_onp,4.062874339669763,-0.0628743396697633,5.697036085420742,2.7342039007206678
68,2020-07-18,4.0,p_onp,3.923504424967598,0.07649557503240212,5.557666170718577,2.594833986018502
67,2020-07-19,2.5,p_onp,3.780892561977351,-1.280892561977351,5.41505430772833,2.452222123028255
73,2020-07-21,4.0,p_onp,3.6803170095511533,0.31968299044884674,5.314478755302132,2.3516465706020577
66,2020-07-26,4.0,p_onp,3.63851939884805,0.3614806011519498,5.272681144599029,2.3098489598989547
71,2020-07-27,3.0,p_onp,3.614871578024856,-0.6148715780248559,5.249033323775835,2.28620113907576
65,2020-08-08,4.0,p_onp,3.6107610283397458,0.38923897166025423,5.244922774090725,2.2820905893906502
64,2020-08-10,4.0,p_onp,3.585724351080908,0.4142756489190922,5.219886096831887,2.257053912131812
63,2020-08-16,3.0,p_onp,3.53252011827394,-0.5325201182739399,5.166681864024919,2.2038496793248443
62,2020-08-24,4.0,p_onp,3.4940389170894552,0.5059610829105448,5.128200662840435,2.1653684781403593
61,2020-08-29,3.0,p_onp,3.4436372975584644,-0.44363729755846437,5.077799043309444,2.1149668586093684
60,2020-09-07,3.0,p_onp,3.439609870461063,-0.43960987046106315,5.073771616212042,2.1109394315119676
59,2020-09-19,3.0,p_onp,3.4801750480613993,-0.4801750480613993,5.114336793812378,2.151504609112304
58,2020-09-21,4.0,p_onp,3.513745471280974,0.4862545287190261,5.147907217031953,2.185075032331878
57,2020-10-05,5.0,p_onp,3.5144723718414723,1.4855276281585277,5.148634117592452,2.1858019328923763
56,2020-10-10,3.0,p_onp,3.492353733112985,-0.492353733112985,5.126515478863964,2.1636832941638895
55,2020-10-12,3.0,p_onp,3.418764132181566,-0.41876413218156605,5.052925877932545,2.09009369323247
54,2020-10-19,3.0,p_onp,3.3291978761042103,-0.32919787610421025,4.963359621855189,2.0005274371551147
53,2020-11-02,3.0,p_onp,3.2877395527679583,-0.28773955276795826,4.921901298518938,1.9590691138188625
52,2020-11-07,3.0,p_onp,3.2851929890190004,-0.28519298901900036,4.919354734769979,1.9565225500699046
50,2020-11-16,4.0,p_onp,3.312137931692455,0.6878620683075449,4.9462996774434345,1.9834674927433593
51,2020-11-22,4.0,p_onp,3.3448291557699914,0.6551708442300086,4.97899090152097,2.016158716820896
49,2020-11-28,2.0,p_onp,3.380055930371324,-1.380055930371324,5.014217676122303,2.051385491422228
48,2020-11-30,4.0,p_onp,3.38670044864375,0.61329955135625,5.020862194394729,2.0580300096946544
47,2020-12-14,4.0,p_onp,3.370827774947538,0.6291722250524621,5.004989520698517,2.042157335998442
46,2021-01-18,3.0,p_onp,3.339958184500963,-0.33995818450096316,4.974119930251942,2.0112877455518676
45,2021-01-30,3.0,p_onp,3.342600755966952,-0.34260075596695216,4.976762501717931,2.0139303170178566
44,2021-02-01,3.0,p_onp,3.342268557149164,-0.34226855714916393,4.976430302900143,2.0135981182000684
43,2021-02-14,3.5,p_onp,3.3426513097146318,0.15734869028536824,4.976813055465611,2.0139808707655362
42,2021-02-15,4.0,p_onp,3.3711007748917843,0.6288992251082157,5.005262520642764,2.0424303359426883
41,2021-02-20,3.0,p_onp,3.3436488583513864,-0.34364885835138637,4.977810604102365,2.014978419402291
40,2021-03-01,4.0,p_onp,3.277338759232532,0.7226612407674682,4.911500504983511,1.948668320283436
39,2021-03-13,3.0,p_onp,3.1647440328324583,-0.1647440328324583,4.798905778583437,1.8360735938833626
38,2021-03-14,2.5,p_onp,3.068190782316569,-0.5681907823165688,4.702352528067548,1.739520343367473
37,2021-03-15,3.0,p_onp,2.9876476750249448,0.012352324975055229,4.621809420775924,1.658977236075849
36,2021-03-27,2.0,p_onp,3.0255235281406057,-1.0255235281406057,4.659685273891585,1.69685308919151
35,2021-03-29,3.0,p_onp,3.1392594760709174,-0.13925947607091738,4.773421221821897,1.8105890371218216
34,2021-04-12,3.0,p_onp,3.308459538577945,-0.30845953857794495,4.942621284328924,1.9797890996288492
33,2021-04-16,6.0,p_onp,3.437635422133143,2.562364577866857,5.071797167884122,2.1089649831840473
32,2021-04-24,3.0,p_onp,3.4808130694795536,-0.4808130694795536,5.114974815230533,2.1521426305304576
31,2021-04-26,4.0,p_onp,3.3982852634858247,0.6017147365141753,5.032447009236804,2.069614824536729
30,2021-05-10,3.0,p_onp,3.2111396148603415,-0.2111396148603415,4.84530136061132,1.8824691759112457
29,2021-05-15,2.0,p_onp,3.0241462648163995,-1.0241462648163995,4.658308010567379,1.6954758258673037
28,2021-05-16,2.0,p_onp,2.8762167424370433,-0.8762167424370433,4.510378488188023,1.5475463034879475
27,2021-05-24,3.0,p_onp,2.859670345940327,0.14032965405967301,4.493832091691306,1.5309999069912312
26,2021-06-05,3.0,p_onp,2.9116775954703744,0.08832240452962559,4.545839341221353,1.5830071565212787
25,2021-06-06,3.0,p_onp,3.048893677723789,-0.048893677723789164,4.6830554234747686,1.7202232387746934
24,2021-06-07,4.0,p_onp,3.2011753830179184,0.7988246169820816,4.835337128768898,1.8725049440688226
23,2021-06-13,3.0,p_onp,3.320174345892989,-0.3201743458929891,4.9543360916439685,1.9915039069438933
21,2021-06-20,3.5,p_onp,3.4189475669734426,0.0810524330265574,5.0531093127244215,2.090277128024347
22,2021-06-21,4.0,p_onp,3.471096873405827,0.528903126594173,5.105258619156806,2.1424264344567314
20,2021-06-26,3.0,p_onp,3.5018336980603286,-0.5018336980603286,5.135995443811308,2.1731632591112326
19,2021-07-05,4.0,p_onp,3.5044595836680035,0.4955404163319965,5.138621329418982,2.175789144718908
18,2021-07-17,3.0,p_onp,3.5035599953674272,-0.5035599953674272,5.137721741118407,2.1748895564183313
17,2021-07-17,4.0,p_onp,3.480645899094879,0.519354100905121,5.114807644845858,2.151975460145783
16,2021-07-18,3.0,p_onp,3.4348177065497834,-0.43481770654978336,5.068979452300763,2.1061472676006874
15,2021-07-19,4.0,p_onp,3.3775652776758376,0.6224347223241624,5.0117270234268165,2.048894838726742
14,2021-08-01,3.0,p_onp,3.2813419081644115,-0.2813419081644115,4.9155036539153905,1.9526714692153158
13,2021-08-07,3.0,p_onp,3.1802820888431342,-0.18028208884313424,4.814443834594114,1.8516116498940385
12,2021-08-15,3.5,p_onp,3.067763396481706,0.43223660351829407,4.701925142232685,1.7390929575326102
11,2021-08-21,2.0,p_onp,3.003027526592657,-1.003027526592657,4.637189272343636,1.6743570876435612
10,2021-08-28,3.0,p_onp,2.9643352077641296,0.03566479223587038,4.598496953515109,1.6356647688150339
9,2021-08-29,3.0,p_onp,2.981215491138868,0.018784508861132032,4.615377236889847,1.6525450521897722
8,2021-09-12,3.0,p_onp,3.032539156000245,-0.03253915600024504,4.666700901751224,1.7038687170511493
7,2021-09-18,3.0,p_onp,3.0868209052870847,-0.08682090528708475,4.720982651038064,1.758150466337989
6,2021-09-19,4.0,p_onp,3.120182148864903,0.8798178511350971,4.754343894615882,1.791511709915807
5,2021-09-26,3.5,p_onp,3.104206960403322,0.3957930395966782,4.738368706154301,1.775536521454226
4,2021-10-02,2.0,p_onp,3.088385033786711,-1.088385033786711,4.72254677953769,1.7597145948376152
3,2021-10-10,3.0,p_onp,3.060039717085805,-0.06003971708580513,4.6942014628367845,1.7313692781367094
2,2021-10-23,3.0,p_onp,3.0424826533863496,-0.0424826533863496,4.676644399137329,1.7138122144372538
1,2021-10-24,3.5,p_onp,3.0440128214950843,0.45598717850491566,4.678174567246064,1.7153423825459886
0,2021-11-07,3.0,p_onp,3.0747327907229023,-0.07473279072290229,4.708894536473881,1.7460623517738065
