,end_date,value,variable,smooth,noise,ci_top,ci_bot
13,2021-04-24,40.0,aa_sat,39.628618804365814,0.3713811956341857,44.267254610240485,34.2434006751922
12,2021-05-15,39.0,aa_sat,39.04960274268342,-0.04960274268341891,43.68823854855809,33.6643846135098
10,2021-06-05,38.0,aa_sat,38.49966689725118,-0.4996668972511813,43.138302703125845,33.114448768077565
9,2021-06-08,39.0,aa_sat,37.981813446074085,1.018186553925915,42.620449251948756,32.59659531690047
8,2021-06-13,31.0,aa_sat,37.68152576980584,-6.6815257698058375,42.3201615756805,32.29630764063222
7,2021-06-26,40.0,aa_sat,37.428869269569326,2.5711307304306743,42.06750507544399,32.04365114039571
6,2021-07-06,41.0,aa_sat,37.22242502017649,3.7775749798235125,41.86106082605116,31.83720689100287
5,2021-07-17,38.0,aa_sat,37.09503900428882,0.9049609957111784,41.73367481016349,31.709820875115206
4,2021-07-17,30.0,aa_sat,37.04096973404258,-7.0409697340425765,41.67960553991725,31.65575160486896
3,2021-08-07,38.0,aa_sat,37.03234667953653,0.9676533204634694,41.6709824854112,31.647128550362915
2,2021-08-28,40.0,aa_sat,37.003123689513764,2.996876310486236,41.64175949538843,31.617905560340148
1,2021-09-18,37.0,aa_sat,37.15479961858331,-0.15479961858331137,41.79343542445798,31.769581489409696
0,2021-10-02,37.0,aa_sat,37.29058526130762,-0.2905852613076192,41.92922106718228,31.905367132134003
