,end_date,value,variable,smooth,noise,ci_top,ci_bot
85,2019-06-23,48.0,sm_sat,48.630031387646895,-0.6300313876468948,54.94964423984975,41.59306453769236
84,2019-07-21,48.0,sm_sat,48.69067348306314,-0.6906734830631365,55.010286335265995,41.6537066331086
83,2019-07-28,51.0,sm_sat,48.69652586352476,2.303474136475238,55.01613871572762,41.659559013570224
82,2019-08-18,48.0,sm_sat,48.67403555166684,-0.6740355516668401,54.9936484038697,41.6370687017123
81,2019-08-22,48.0,sm_sat,48.585534783819575,-0.5855347838195755,54.905147636022434,41.54856793386504
79,2019-09-07,49.0,sm_sat,48.39925924036567,0.600740759634327,54.71887209256853,41.362292390411135
78,2019-09-17,49.0,sm_sat,48.110930932017894,0.8890690679821063,54.43054378422075,41.073964082063355
77,2019-09-29,47.0,sm_sat,47.717062622318274,-0.7170626223182737,54.03667547452113,40.680095772363735
76,2019-10-15,47.0,sm_sat,47.27241818639921,-0.27241818639920723,53.592031038602066,40.23545133644467
75,2019-10-20,47.0,sm_sat,46.70563496668591,0.2943650333140866,53.02524781888877,39.668668116731375
74,2019-11-10,46.0,sm_sat,46.035598347921066,-0.03559834792106642,52.355211200123925,38.99863149796653
73,2019-11-12,45.0,sm_sat,45.36511978530261,-0.36511978530261047,51.68473263750547,38.32815293534807
72,2019-11-23,43.0,sm_sat,44.53769225320484,-1.5376922532048383,50.8573051054077,37.5007254032503
71,2019-12-08,45.0,sm_sat,43.590389560397234,1.4096104396027656,49.91000241260009,36.553422710442696
70,2019-12-08,45.0,sm_sat,42.5258902554981,2.4741097445019022,48.84550310770096,35.48892340554356
69,2020-01-11,37.0,sm_sat,41.46455865439644,-4.464558654396441,47.7841715065993,34.4275918044419
68,2020-01-11,40.0,sm_sat,40.496225949745764,-0.49622594974576373,46.81583880194862,33.459259099791225
67,2020-02-01,37.0,sm_sat,40.04865423363375,-3.048654233633748,46.36826708583661,33.01168738367921
66,2020-02-11,39.0,sm_sat,40.16830460358174,-1.1683046035817384,46.4879174557846,33.1313377536272
65,2020-02-22,38.0,sm_sat,41.42388992303591,-3.423889923035908,47.74350277523877,34.38692307308137
64,2020-03-11,41.0,sm_sat,43.769411503628746,-2.7694115036287457,50.089024355831604,36.73244465367421
63,2020-03-14,41.0,sm_sat,47.156124843742866,-6.156124843742866,53.475737695945725,40.11915799378833
62,2020-04-03,61.0,sm_sat,51.24606642792524,9.753933572074757,57.5656792801281,44.209099577970704
61,2020-04-05,59.0,sm_sat,55.39427122914993,3.605728770850071,61.71388408135279,48.35730437919539
60,2020-04-25,68.0,sm_sat,59.14146229495153,8.85853770504847,65.46107514715439,52.10449544499699
59,2020-05-05,64.0,sm_sat,61.97280639699959,2.0271936030004127,68.29241924920244,54.93583954704505
58,2020-05-16,66.0,sm_sat,63.91841641917902,2.0815835808209826,70.23802927138188,56.88144956922448
57,2020-06-02,65.0,sm_sat,64.99831554725019,0.0016844527498136586,71.31792839945304,57.96134869729565
56,2020-06-06,66.0,sm_sat,65.6518771563001,0.34812284369989754,71.97149000850295,58.614910306345564
55,2020-06-27,68.0,sm_sat,65.89946282163999,2.100537178360014,72.21907567384284,58.86249597168545
54,2020-07-12,63.0,sm_sat,66.12865057032924,-3.128650570329242,72.4482634225321,59.091683720374704
53,2020-07-18,68.0,sm_sat,66.15678178166803,1.8432182183319696,72.47639463387088,59.11981493171349
52,2020-08-08,68.0,sm_sat,66.09747565029762,1.9025243497023752,72.41708850250048,59.06050880034309
51,2020-08-09,66.0,sm_sat,65.91756421553593,0.0824357844640673,72.23717706773878,58.880597365581394
50,2020-08-29,64.0,sm_sat,65.62217084837124,-1.6221708483712405,71.94178370057409,58.5852039984167
49,2020-09-19,65.0,sm_sat,65.29590005358004,-0.29590005358004134,71.6155129057829,58.2589332036255
48,2020-10-10,65.0,sm_sat,64.90722278253811,0.09277721746188661,71.22683563474097,57.870255932583575
47,2020-11-06,64.0,sm_sat,64.56730025300756,-0.5673002530075593,70.88691310521041,57.53033340305302
46,2020-11-28,66.0,sm_sat,64.1198500993539,1.8801499006461029,70.43946295155675,57.08288324939936
45,2020-12-01,62.0,sm_sat,63.60765937207522,-1.6076593720752186,69.92727222427807,56.57069252212068
44,2021-01-30,63.0,sm_sat,62.8402041393507,0.15979586064929663,69.15981699155355,55.803237289396165
43,2021-02-20,64.0,sm_sat,61.88635575917362,2.113644240826382,68.20596861137648,54.84938890921908
42,2021-03-13,62.0,sm_sat,60.714175088211555,1.2858249117884455,67.03378794041441,53.677208238257016
40,2021-03-27,55.0,sm_sat,59.48201723435538,-4.482017234355382,65.80163008655823,52.445050384400844
41,2021-03-30,57.0,sm_sat,58.43477278702408,-1.4347727870240803,64.75438563922694,51.39780593706954
39,2021-04-12,54.0,sm_sat,57.44559223845659,-3.445592238456591,63.76520509065945,50.40862538850205
37,2021-04-24,59.0,sm_sat,56.765954113293,2.234045886707001,63.08556696549586,49.72898726333846
36,2021-05-15,58.0,sm_sat,56.10261707115972,1.8973829288402797,62.42222992336258,49.06565022120518
34,2021-06-05,54.0,sm_sat,55.334245057311676,-1.3342450573116764,61.653857909514535,48.29727820735714
33,2021-06-08,57.0,sm_sat,54.460058114709184,2.5399418852908155,60.77967096691204,47.423091264754646
32,2021-06-13,48.0,sm_sat,53.39001560778455,-5.390015607784548,59.70962845998741,46.35304875783001
31,2021-06-26,55.0,sm_sat,52.22040615854802,2.7795938414519767,58.54001901075088,45.183439308593485
30,2021-07-06,51.0,sm_sat,51.10686717060144,-0.10686717060143991,57.4264800228043,44.0699003206469
28,2021-07-17,45.0,sm_sat,50.110976576465866,-5.110976576465866,56.430589428668725,43.07400972651133
29,2021-07-17,51.0,sm_sat,49.25009678839136,1.7499032116086397,55.56970964059422,42.21312993843682
27,2021-08-07,47.0,sm_sat,48.56844574658471,-1.5684457465847075,54.888058598787566,41.53147889663017
26,2021-08-28,49.0,sm_sat,47.91907320257637,1.0809267974236292,54.23868605477923,40.88210635262183
25,2021-09-18,46.0,sm_sat,47.36669021380343,-1.3666902138034303,53.68630306600629,40.32972336384889
24,2021-10-02,48.0,sm_sat,46.73248564047102,1.267514359528981,53.05209849267388,39.69551879051648
23,2021-10-23,46.0,sm_sat,45.936080894437396,0.06391910556260427,52.255693746640254,38.89911404448286
22,2021-11-13,44.0,sm_sat,45.179157702478,-1.1791577024780011,51.49877055468086,38.14219085252346
21,2021-12-04,44.0,sm_sat,44.355124436687646,-0.35512443668764604,50.674737288890505,37.31815758673311
20,2022-01-15,41.0,sm_sat,43.59269499080063,-2.5926949908006307,49.91230784300349,36.55572814084609
19,2022-01-23,46.0,sm_sat,42.91486421168963,3.0851357883103674,49.23447706389249,35.877897361735094
18,2022-01-30,39.0,sm_sat,42.35636472827099,-3.3563647282709894,48.67597758047385,35.31939787831645
